t,x_world,y_world,yaw_deg_carla,vx,vy,yaw_rate,ax,ay,steer,throttle,brake,Fz_FL,Fz_FR,Fz_RL,Fz_RR
8.64,-64.411376953125,-25.15418243408203,-168.4492645263672,8.436276577488687,-0.641483859709689,-0.7761328058601399,-2.245682873014718,-6.7509401238415565,-0.5,0.5691170267533937,0.0,5009.785094905936,2367.3265484803173,3887.8981596959666,1769.1319854519206
8.66,-64.57353210449219,-25.201322555541992,-167.55044555664062,8.401616357323837,-0.6453483802179683,-0.7923097605837259,-2.234939669859641,-6.83680857358026,-0.5,0.5795150928028489,0.0,5025.381605931903,2349.103065065703,3902.403961711656,1756.5203667115672
8.68,-64.7342300415039,-25.250944137573242,-166.63404846191406,8.367425024111693,-0.6488030958569677,-0.8068223072313271,-2.224240240484326,-6.913615754185425,-0.5,0.5897724927664921,0.0,5039.203125872356,2332.6690509088276,3915.4799381195135,1745.336964551
8.7,-64.8934326171875,-25.303056716918945,-165.701904296875,8.333677744824923,-0.6519524993129338,-0.8198302842277023,-2.2135523218834745,-6.9820478228808485,-0.5,0.599896676552523,0.0,5051.382536728997,2317.885175571362,3927.238125072832,1735.475550768553
8.72,-65.05109405517578,-25.3576602935791,-164.75567626953125,8.300353255501415,-0.65488576125266,-0.831479158386903,-2.202915297954971,-7.042859954058733,-0.5,0.6098940233495754,0.0,5062.067839961313,2304.6095732778085,3937.7913867926472,1726.8165693290036
8.74,-65.20716857910156,-25.41475486755371,-163.7967987060547,8.267431302200377,-0.6576823646036422,-0.8419050618231043,-2.1923858965448764,-7.096806963158204,-0.5,0.6197706093398869,0.0,5071.416460819258,2292.698508580609,3947.2533528220674,1719.2321742375518
8.76,-65.36162567138672,-25.474334716796875,-162.8265838623047,8.234894082850412,-0.6604106340505481,-0.8512329121517404,-2.1819608417118768,-7.144484893575797,-0.5,0.6295317751448765,0.0,5079.545123071049,2282.0342923109847,3955.7182499190476,1712.6286361525654
8.78,-65.514404296875,-25.536396026611328,-161.84632873535156,8.202726465298372,-0.6631280443064393,-0.8595764344779322,-2.1715936986945956,-7.186363231087739,-0.5,0.6391820604104882,0.0,5086.543341935873,2272.5182247492367,3963.265924222253,1706.9348874182247
8.8,-65.66547393798828,-25.600921630859375,-160.85696411132812,8.170916780284456,-0.6658805713538145,-0.8670371499587713,-2.1612630123723195,-7.222895183082482,-0.5,0.6487249659146632,0.0,5092.494205879024,2264.060566629302,3969.968824665643,1702.0848008868866
8.82,-65.81478881835938,-25.667898178100586,-159.85952758789062,8.139454403804237,-0.6687073767073108,-0.8737090241254,-2.1510079474583303,-7.254607893696157,-0.5,0.6581636788587288,0.0,5097.507019459174,2256.561217158558,3975.9061502047257,1697.9896709027894
8.84,-65.9623031616211,-25.737308502197266,-158.85484313964844,8.108330247887144,-0.67164056560079,-0.8796781460281378,-2.140829149516887,-7.281924353871603,-0.5,0.6675009256338567,0.0,5101.665001495583,2249.936965262753,3981.1444863766046,1694.5826368117125
8.86,-66.10796356201172,-25.80912971496582,-157.84368896484375,8.077536718225957,-0.6747056166316256,-0.8850231106845471,-2.130727856352465,-7.305231360596957,-0.5,0.6767389845322128,0.0,5105.04433594997,2244.111811513055,3985.7446357943427,1691.8024781128204
8.88,-66.25176239013672,-25.883344650268555,-156.82675170898438,8.047067532715328,-0.6779220641416861,-0.8898156281302142,-2.120704871244795,-7.324883065079395,-0.5,0.6858797401854015,0.0,5107.714738515982,2239.016143688839,3989.7623025874186,1689.593183551338
8.9,-66.39362335205078,-25.95992088317871,-155.80459594726562,8.016917559232335,-0.6813041314664453,-0.8941210662852384,-2.1107605207899813,-7.341204304790161,-0.5,0.6949247322302996,0.0,5109.740105451215,2234.5860748857685,3993.248622499035,1687.9034302561208
8.92,-66.53351593017578,-26.03883934020996,-154.77777099609375,7.987082666331804,-0.6848613221966762,-0.8979989373233673,-2.1008946886283146,-7.3544936238453325,-0.5,0.7038752001004588,0.0,5111.179111269388,2230.762851651237,3996.25063513717,1686.686102184795
8.94,-66.67140197753906,-26.120067596435547,-153.74667358398438,7.957559586370022,-0.6885989740367725,-0.9015033336472125,-2.0911068524926333,-7.365025954927117,-0.5,0.7127321240889934,0.0,5112.085740787528,2227.4923288034097,3998.811702819291,1685.897861265785
8.96,-66.80724334716797,-26.203571319580078,-152.71176147460938,7.928345790827543,-0.6925187782463996,-0.9046833195277566,-2.081396118358845,-7.37305496078977,-0.5,0.721496262751737,0.0,5112.509754194264,2224.724510740324,4000.9718763103792,1685.4987724512105
8.98,-66.94100189208984,-26.289318084716797,-151.67335510253906,7.8994393774661615,-0.6966192665016521,-0.907583284389021,-2.07176125116688,-7.378815048761321,-0.5,0.7301681867601515,0.0,5112.497087574349,2222.4131566640954,4002.7682095247937,1685.4519807340394
9.0,-67.07263946533203,-26.37727928161621,-150.6317901611328,7.870838968827412,-0.7008962661944153,-0.9102432634300623,-2.062200702288097,-7.382523081636541,-0.5,0.7387483093517764,0.0,5112.090193406819,2220.515445230034,4004.2350267806437,1685.7234364957326
9.02,-67.20211029052734,-26.467416763305664,-149.58731079101562,7.84254362148548,-0.7053433246382675,-0.9126992308335228,-2.0527126341272948,-7.3843798146213615,-0.5,0.747236913554356,0.0,5111.328326835763,2218.9916928965167,4005.4041471794067,1686.2816645176504
9.04,-67.32939147949219,-26.559688568115234,-148.54010009765625,7.814552745401856,-0.7099521023163068,-0.9149833702687005,-2.0432949423539655,-7.384571091581296,-0.5,0.7556341763794432,0.0,5110.247784250698,2217.8051195373473,4006.3050712534214,1687.097571395121
9.06,-67.45442962646484,-26.654064178466797,-147.49032592773438,7.786866032687553,-0.714712735150345,-0.9171243267999208,-2.033945276310139,-7.3832688354612435,-0.5,0.763940190193734,0.0,5108.882101052521,2216.92165455138,4006.965135284748,1688.1442858198911
9.08,-67.57720184326172,-26.750497817993164,-146.43821716308594,7.759483395056859,-0.7196141657573738,-0.9191474436902705,-2.0246610581563846,-7.380631867848869,-0.5,0.7721549814829424,0.0,5107.262215516527,2216.3097766721867,4007.4096387242944,1689.3970261680154
9.1,-67.69768524169922,-26.848949432373047,-145.38388061523438,7.732404909250653,-0.7246444437571823,-0.9210749869719087,-2.0154395013026676,-7.376806591574279,-0.5,0.780278527224804,0.0,5105.416605461536,2215.940380880513,4007.661949980275,1690.8329899930336
9.12,-67.81582641601562,-26.949378967285156,-144.3273468017578,7.705630769714298,-0.7297909953760758,-0.9229263600576983,-2.006277628633272,-7.371927568217804,-0.5,0.7883107690857106,0.0,5103.371404042774,2215.786666205826,4007.7435955386354,1692.4312603392445
9.14,-67.93161010742188,-27.051742553710938,-143.26873779296875,7.67916124783247,-0.7350408628294909,-0.9247183101113157,-1.997172290983478,-7.366118019635557,-0.5,0.796251625650259,0.0,5101.150500446261,2215.824038732704,4007.6743369550504,1694.1727242242553
9.16,-68.04499053955078,-27.15599822998047,-142.2080841064453,7.652996657048679,-0.7403809142366902,-0.9264651273873838,-1.9881201862597804,-7.359490279291212,-0.5,0.8041010028853961,0.0,5098.775630609763,2216.0300247665446,4007.472239747873,1696.0399991652498
9.18,-68.15594482421875,-27.262096405029297,-141.14549255371094,7.627137323228769,-0.7457980251018536,-0.9281788383092556,-1.9791178795238809,-7.352146215477133,-0.5,0.8118588030313691,0.0,5096.266462365053,2216.3841898284036,4007.153737649809,1698.0173642109683
9.2,-68.26444244384766,-27.369998931884766,-140.08087158203125,7.601583559663776,-0.7512792326688295,-0.9298693926762949,-1.9701618242844237,-7.3441776445899505,-0.5,0.8195249321008671,0.0,5093.640678622166,2216.8680599067666,4006.733695070578,1700.090692564267
9.22,-68.3704605102539,-27.479652404785156,-139.0143585205078,7.576335646146676,-0.7568118647058691,-0.931544845088005,-1.961248385161657,-7.335666748660549,-0.5,0.8270993061559971,0.0,5090.914061431138,2217.465042162418,4006.2254700088997,1702.2473835119183
9.24,-68.47396087646484,-27.591014862060547,-137.94586181640625,7.551393811598622,-0.7623836444897086,-0.9332115304392463,-1.952373862015295,-7.326686507478359,-0.5,0.8345818565204133,0.0,5088.100578991083,2218.160343032482,4005.640979053046,1704.4762919943605
9.26,-68.5749282836914,-27.70404052734375,-136.87559509277344,7.526758219762269,-0.7679827739268549,-0.9348742331761624,-1.9435345155507424,-7.317301152030439,-0.5,0.8419725340713193,0.0,5085.212476956747,2218.9408823833883,4004.990765547139,1706.767654727367
9.28,-68.67333221435547,-27.818675994873047,-135.80337524414062,7.50242895752186,-0.7735979968689191,-0.936536349901149,-1.9347265943508418,-7.307566642705638,-0.5,0.8492713127434419,0.0,5082.260374741143,2219.7952029996354,4004.284071491442,1709.1130123119535
9.3,-68.7691421508789,-27.93487548828125,-134.72914123535156,7.478406025451404,-0.779218644746636,-0.9382000448699874,-1.925946363216295,-7.297531172874554,-0.5,0.8564781923645787,0.0,5079.253366945423,2220.713375249077,4003.5289133027827,1711.5051272257442
9.32,-68.86235046386719,-28.052589416503906,-133.65313720703125,7.454689330232861,-0.7848346666649416,-0.9398663979266215,-1.9171901326400365,-7.287235696097351,-0.5,0.8635932009301417,0.0,5076.199129574296,2221.686897226018,4002.7321611935713,1713.937897969872
9.34,-68.95291900634766,-28.17176628112793,-132.5751953125,7.431278678625507,-0.7904366460726682,-0.9415355444616719,-1.9084542891879706,-7.276714473354289,-0.5,0.8706163964123479,0.0,5073.104030320937,2222.708591036594,4001.899621638342,1716.40626994721
9.36,-69.04082489013672,-28.292360305786133,-131.495361328125,7.408173772705404,-0.7960158060502714,-0.9432068070501703,-1.8997353265132633,-7.265995635330604,-0.5,0.8775478681883787,0.0,5069.973241928931,2223.772496157667,4001.0361221841904,1718.9061438707988
9.38,-69.12606811523438,-28.414318084716797,-130.41351318359375,7.38537420612982,-0.8015640051539116,-0.9448788185129844,-1.8910298766887295,-7.25510175389017,-0.5,0.8843877381610539,0.0,5066.810857454148,2224.8737609762074,4000.145597721911,1721.4342826506556
9.4,-69.20861053466797,-28.53759002685547,-129.32977294921875,7.362879461215605,-0.8070737256212438,-0.9465496362465373,-1.882334741507445,-7.244050416392581,-0.5,0.8911361616353185,0.0,5063.6200061480395,2226.0085337101627,3999.231177260339,1723.9882177895834
9.42,-69.28844451904297,-28.662120819091797,-128.244140625,7.340688906652743,-0.8125380555905704,-0.9482168477693301,-1.8736469233707578,-7.232854796389421,-0.5,0.897793328004177,0.0,5060.402968654056,2227.1738539351745,3998.2952702286584,1726.5661563434862
9.44,-69.36553192138672,-28.78786277770996,-127.1566390991211,7.3188017957046885,-0.8179506668175409,-0.9498776675352079,-1.8649636553583546,-7.2215242144113825,-0.5,0.9043594612885935,0.0,5057.1612902382,2228.3675459069705,3997.339651359994,1729.1668894790241
9.46,-69.43988800048828,-28.914764404296875,-126.0672378540039,7.29721726477542,-0.8233057891987845,-0.9515290251574882,-1.8562824300566303,-7.210064682964514,-0.5,0.910834820567374,0.0,5053.895890850467,2229.588114789791,3996.365543273972,1731.7897036013887
9.48,-69.51146697998047,-29.04277229309082,-124.97593688964844,7.275934332249644,-0.8285981832354011,-0.9531676452713954,-1.8476010267099185,-7.1984794304271205,-0.5,0.9172197003251067,0.0,5050.607170923659,2230.8346467889423,3995.3736959664866,1734.4342949375275
9.5,-69.58026885986328,-29.171833038330078,-123.88275146484375,7.254951897536921,-0.8338231113959943,-0.954790119332476,-1.8389175362549561,-7.186769399223273,-0.5,0.9235144307389236,0.0,5047.295111948804,2232.1067140520863,3994.364462522257,1737.100688354002
9.52,-69.64627838134766,-29.301891326904297,-122.78775024414062,7.234268740272947,-0.8389763091728578,-0.9563929697046468,-1.8302303838050407,-7.1749337143937195,-0.5,0.9297193779181159,0.0,5043.959371012648,2233.4042850590386,3993.337870481969,1739.7891610715153
9.54,-69.70948028564453,-29.432899475097656,-121.6908950805664,7.213883519651336,-0.8440539564691191,-0.9579727064330528,-1.8215383481632854,-7.16297011945208,-0.5,0.9358349441045991,0.0,5040.59936863429,2234.727641071102,3992.293688414982,1742.5001718165067
9.56,-69.76986694335938,-29.564796447753906,-120.59223937988281,7.193794773877335,-0.8490526498113852,-0.9595258771246006,-1.8128405779719545,-7.150875377169769,-0.5,0.9418615678367994,0.0,5037.214369389178,2236.0772990658184,3991.2314873645355,1745.234295828551
9.58,-69.82742309570312,-29.697538375854492,-119.49181365966797,7.1740009197505215,-0.8539693757532332,-0.9610491103740713,-1.8041366041401803,-7.138645633655866,-0.5,0.9477997240748435,0.0,5033.803554954572,2237.45394144477,3990.1506969426164,1747.9921660247674
9.6,-69.88213348388672,-29.831064224243164,-118.38963317871094,7.154500252396801,-0.8588014857206513,-0.9625391531777288,-1.7954263482412116,-7.1262767447720385,-0.5,0.9536499242809597,0.0,5030.3660893483375,2238.858352675061,3989.05065595256,1750.774420511006
9.62,-69.93401336669922,-29.96531867980957,-117.28582000732422,7.135290945180792,-0.8635466724515959,-0.9639929027712049,-1.7867101266310292,-7.11376456453738,-0.5,0.9594127164457624,0.0,5026.901176260478,2240.2913629104496,3987.930657508177,1753.5816565261298
9.64,-69.9830322265625,-30.100255966186523,-116.18033599853516,7.116371049837803,-0.8682029480980682,-0.9654074333161223,-1.7779886501090953,-7.1011051957310665,-0.5,0.965088685048659,0.0,5023.408108493293,2241.753798536816,3986.789988698015,1756.414390810903
9.66,-70.02918243408203,-30.23581314086914,-115.0732421875,7.097730560564766,-0.8727593971908983,-0.9667936795607177,-1.7697386015547572,-7.087585545632005,-0.5,0.9706808318305703,0.0,5019.801748358513,2243.442770638938,3985.459397200847,1759.3296826938586
9.68,-70.07247924804688,-30.37194061279297,-113.96456909179688,7.079359106884494,-0.8771934272766228,-0.9681716269027738,-1.7616393071252494,-7.073172261962578,-0.5,0.9761922679346516,0.0,5016.038423178314,2245.319623666068,3983.977923919965,1762.3705958922517
9.7,-70.11289978027344,-30.50857925415039,-112.85437774658203,7.061261332961646,-0.8814969013967182,-0.9695360577135269,-1.753259732048121,-7.058661256121276,-0.5,0.9816216001115062,0.0,5012.223475656854,2247.1870601313694,3982.512899716334,1765.4617994472358
9.72,-70.15044403076172,-30.64567756652832,-111.74263000488281,7.04343843537439,-0.885667551739953,-0.9708794484675409,-1.7447503677895397,-7.044182562896419,-0.5,0.986968469387683,0.0,5008.4005855145415,2249.0354074873394,3981.0687022859147,1768.5648923399583
9.74,-70.18511199951172,-30.783178329467773,-110.62931060791016,7.025889408232236,-0.8897057128441366,-0.9721945153774226,-1.7361804503028544,-7.029781938854566,-0.5,0.9922331775303292,0.0,5004.587043234229,2250.862971991268,3979.6451168606454,1771.6644379420097
9.76,-70.2169189453125,-30.9210262298584,-109.51454162597656,7.008612169166721,-0.8936131627575636,-0.9734745207547482,-1.7275833435280754,-7.0154682925210095,-0.5,0.9974163492499837,0.0,5000.788559139294,2252.6715176125253,3978.239951990051,1774.755080552188
9.78,-70.24584197998047,-31.059173583984375,-108.39830780029297,6.9916040701916655,-0.8973925575315059,-0.9747134032060863,-1.718976472872577,-7.001234841373734,-0.5,1.0,0.0,4997.005831630704,2254.464212396917,3976.850243415543,1777.8358361132382
9.8,-70.27189636230469,-31.19755744934082,-107.28069305419922,6.9748464519437885,-0.9010607913037966,-0.9759014955783563,-1.7116910163501453,-6.988228102535672,-0.5,1.0,0.0,4993.595382336044,2256.1642844176376,3975.5096465333118,1780.5929382130516
9.82,-70.29507446289062,-31.336124420166016,-106.16175842285156,6.958303358132209,-0.9046523464193384,-0.977026395635969,-1.706330653398755,-6.976940039204731,-0.5,1.0,0.0,4990.725786152676,2257.7386310094366,3974.2309494365145,1782.8774665999752
9.84,-70.31538391113281,-31.474822998046875,-105.04158020019531,6.941946082273162,-0.9081967579290149,-0.9780800290249235,-1.7019012122901405,-6.966384024465957,-0.5,1.0,0.0,4988.112034462179,2259.2679083675775,3972.9694667548365,1784.9379318894537
9.86,-70.33281707763672,-31.613595962524414,-103.92021942138672,6.9257593022971395,-0.9117100059795321,-0.9790590922803226,-1.6979510386551357,-6.956036065963249,-0.5,1.0,0.0,4985.597372349566,2260.807316582442,3971.6908567255336,1786.9099412840528
9.88,-70.34740447998047,-31.752384185791016,-102.79776000976562,6.90973446995416,-0.9152008319927568,-0.9799627892243362,-1.6942381586069724,-6.945616028737063,-0.5,1.0,0.0,4983.098076089727,2262.386285281387,3970.376817739097,1788.8659213698033
9.9,-70.35912322998047,-31.891136169433594,-101.6742935180664,6.893866735427855,-0.9186739054560626,-0.9807916739260544,-1.6906290191525792,-6.934972133239833,-0.5,1.0,0.0,4980.5685220449095,2264.020496367175,3969.0176910178006,1790.845369146924
9.92,-70.36798858642578,-32.0297966003418,-100.54996490478516,6.878153309750679,-0.9221315317013166,-0.9815470188394781,-1.687049092449527,-6.9240232373703785,-0.5,1.0,0.0,4977.983946690667,2265.7180047675906,3967.60864019942,1792.8697626211406
9.94,-70.37400817871094,-32.16830825805664,-99.42476654052734,6.862586575492008,-0.9255693913452173,-0.9822390679008081,-1.6848777460864381,-6.911457583689646,-0.5,1.0,0.0,4975.254142751098,2267.832826172963,3965.8395937223704,1794.9852154190687
9.96,-70.37718963623047,-32.30661392211914,-98.2988052368164,6.847128847745317,-0.9289311376348754,-0.9829424448806013,-1.6828138570806235,-6.8964943115287065,-0.5,1.0,0.0,4972.059245516442,2270.501828470368,3963.6186095660623,1797.4660011332853
9.98,-70.3775405883789,-32.44466018676758,-97.17203521728516,6.831807832580919,-0.9322011423986845,-0.9836430975988059,-1.6794186017672856,-6.881654069465988,-0.5,1.0,0.0,4968.733475178909,2272.9907769057854,3961.5742786183123,1800.084006124744
10.0,-70.37508392333984,-32.582393646240234,-96.04450225830078,6.816635186364742,-0.9353806543558317,-0.9843247511103899,-1.6756925739860076,-6.8668944265579634,-0.5,1.0,0.0,4965.386235177428,2275.4259119585918,3959.58212068797,1802.7282504147477
10.02,-70.36981964111328,-32.71975326538086,-94.91614532470703,6.801612735993243,-0.9384715442895181,-0.9849793504087103,-1.6718416115369068,-6.85217843470629,-0.5,1.0,0.0,4962.034443779945,2277.8387234252964,3957.612097020283,1805.3803789367742
10.04,-70.36176300048828,-32.856693267822266,-93.78704071044922,6.78674019531383,-0.9414758610645458,-0.9856013454355123,-1.6679110831359438,-6.837474531879535,-0.5,1.0,0.0,4958.677158149341,2280.2407382141673,3955.653905419622,1808.0400879395486
10.06,-70.35093688964844,-32.99315643310547,-92.65731811523438,6.772016728206076,-0.9443957191031038,-0.9861864498629467,-1.6639144893170181,-6.82275649741461,-0.5,1.0,0.0,4955.31072603231,2282.638675461947,3953.7018389617324,1810.7099864477816
10.08,-70.33734893798828,-33.129085540771484,-91.52691650390625,6.757441271990724,-0.9472332582405896,-0.9867313074253621,-1.659858989045696,-6.808003019060117,-0.5,1.0,0.0,4951.93171388421,2285.037540789259,3951.7517109942683,1813.3926544688823
10.1,-70.3210220336914,-33.26443099975586,-90.39591979980469,6.743012615128578,-0.9499906216219929,-0.9872333443605813,-1.6557503602890655,-6.793197183630657,-0.5,1.0,0.0,4948.537393158597,2287.4413117244258,3949.800190122346,1816.090137647618
10.12,-70.30197143554688,-33.39914321899414,-89.26433563232422,6.728729426058408,-0.9526699401836569,-0.9876906650400693,-1.6515939390433587,-6.778325974342362,-0.5,1.0,0.0,4945.125752787575,2289.853147490917,3947.8446102276644,1818.8039154892645
10.14,-70.28021240234375,-33.53316879272461,-88.13231658935547,6.714590271507244,-0.955273320930008,-0.9881019627481824,-1.6473947882473918,-6.763379796413058,-0.5,1.0,0.0,4941.6954260717,2292.2755023464297,3945.882875767811,1821.534956156898
10.16,-70.25577545166016,-33.66645050048828,-86.99980163574219,6.700593631671942,-0.9578028380070795,-0.9884664399178944,-1.6431577239574955,-6.748352036961783,-0.5,1.0,0.0,4938.245607342047,2294.71021532126,3943.913389322608,1824.2837827931198
10.18,-70.22867584228516,-33.798946380615234,-85.86695098876953,6.686737913736819,-0.9602605260007379,-0.9887837363772511,-1.6388873175072673,-6.733238660857327,-0.5,1.0,0.0,4934.775972780661,2297.1585900472146,3941.9349876400747,1827.0505370616017
10.2,-70.19892883300781,-33.930599212646484,-84.73371124267578,6.673021464070678,-0.9626483750355316,-0.9890538649408315,-1.6345878954986925,-6.718037842516324,-0.5,1.0,0.0,4931.286607999243,2299.6214672542765,3939.9468836057504,1829.83503731398
10.22,-70.16655731201172,-34.061363220214844,-83.60018920898438,6.659442579235665,-0.9649683273331656,-0.9892771538165357,-1.6302635413387463,-6.702749632783778,-0.5,1.0,0.0,4927.777942656623,2302.099290541895,3937.9486135621073,1832.6368310705438
10.24,-70.1316146850586,-34.191184997558594,-82.46644592285156,6.645999515898954,-0.9672222749505242,-0.9894541953230197,-1.6259180987052744,-6.6873756594774925,-0.5,1.0,0.0,4924.250691890783,2304.59216574747,3935.939989710657,1835.4552419857037
10.26,-70.09408569335938,-34.32002258300781,-81.3325424194336,6.632690499728259,-0.9694120584657889,-0.9895858004242744,-1.6215551767338103,-6.671918859815285,-0.49913841681847015,1.0,0.0,4920.705804198393,2307.099914236859,3933.9210573413097,1838.2894115975791
10.28,-70.05400848388672,-34.44782257080078,-80.19852447509766,6.619619239996251,-0.9714689792753127,-0.9895881115048767,-1.6102148077344403,-6.653533563226081,-0.4974236802209273,1.0,0.0,4915.828165296074,2309.4209374402417,3932.2046106699245,1842.3449691038966
10.3,-70.01143646240234,-34.57454299926758,-79.0646743774414,6.606920486922521,-0.9733408294462668,-0.9894026612596561,-1.5919942762073065,-6.63174425459247,-0.4957825775661759,1.0,0.0,4909.536586914094,2311.6610599510295,3930.7044627037976,1847.6856774625787
10.32,-69.96636199951172,-34.70014572143555,-77.9311294555664,6.5946089738540365,-0.9750544193525437,-0.9890689237717853,-1.5744845831181005,-6.609589244033148,-0.4942121771544875,1.0,0.0,4903.253187845901,2314.0538913165333,3929.0693364571666,1853.0072936737356
10.34,-69.9188461303711,-34.824588775634766,-76.79801177978516,6.582666180855522,-0.9766153097734112,-0.9885983403202737,-1.5575469757330913,-6.5871977951237595,-0.49270887837105193,1.0,0.0,4896.986464401396,2316.557498956694,3927.3359963842604,1858.3061474886954
10.36,-69.86890411376953,-34.94783020019531,-75.66553497314453,6.571075087835468,-0.9780302392693461,-0.9880017676639661,-1.5411655455402802,-6.564684151291932,-0.4912696072452526,1.0,0.0,4890.756857465771,2319.147363954149,3925.524349233935,1863.5660961565075
10.38,-69.81656646728516,-35.0698356628418,-74.53378295898438,6.559819103155363,-0.9793068984450476,-0.987290201600056,-1.5253429358747637,-6.542148953066952,-0.489891347415752,1.0,0.0,4884.584390703793,2321.8038811574124,3923.6499212477174,1868.7708908902825
10.4,-69.7618637084961,-35.1905632019043,-73.40292358398438,6.548882012213174,-0.980453608569366,-0.9864746864927161,-1.5100788358442807,-6.5196780661432046,-0.48857132748775023,1.0,0.0,4878.4858969424,2324.5100586248054,3921.7262050669488,1873.9069030825958
10.42,-69.704833984375,-35.309974670410156,-72.27305603027344,6.538248047359157,-0.9814790677625048,-0.9855661722863969,-1.4953697062378133,-6.497344581411471,-0.4873069218657506,1.0,0.0,4872.475351115691,2327.251069592535,3919.7650308569746,1878.9628692297001
10.44,-69.6455078125,-35.42803192138672,-71.14430236816406,6.527901965204773,-0.9823921242378895,-0.9845753618667105,-1.4812082197468779,-6.475209625630433,-0.4860956690089946,1.0,0.0,4866.56396320398,2330.014028602181,3917.776759327562,1883.9298299272941
10.46,-69.58392333984375,-35.544700622558594,-70.01669311523438,6.517829106409675,-0.98320159564343,-0.9835125880216792,-1.4675840903032824,-6.453323754675059,-0.48493533510088016,1.0,0.0,4860.760541371791,2332.7878084092335,3915.770411095148,1888.800821257114
10.48,-69.52010345458984,-35.65994644165039,-68.890380859375,6.508015425985431,-0.983916135015578,-0.9823877254257144,-1.4544853241602864,-6.431728621621363,-0.48382349994116197,1.0,0.0,4855.071955705962,2335.562849018738,3913.753792929494,1893.5704760825263
10.5,-69.4541015625,-35.77372741699219,-67.76533508300781,6.498447566845256,-0.9845440748054606,-0.9812100661097447,-1.4418950872623284,-6.410455758714647,-0.4827587200029875,1.0,0.0,4849.502557530511,2338.331054634802,3911.7336486481818,1898.2355579182356
10.52,-69.38593292236328,-35.88601303100586,-66.64167022705078,6.489112751368196,-0.9850934699141776,-0.9799884039720778,-1.429802990660974,-6.389534762628383,-0.4817388571237794,1.0,0.0,4844.057018533635,2341.08541901437,3909.7157143356944,1902.7924392938057
10.54,-69.31564331054688,-35.99677276611328,-65.51946258544922,6.479998886942643,-0.9855719064092142,-0.9787308508254571,-1.4181900333191864,-6.368984150358812,-0.48076176261349646,1.0,0.0,4838.73689075156,2343.8201745177366,3907.7049257257504,1907.2401869079258
10.56,-69.24327087402344,-36.10596466064453,-64.3986587524414,6.471094599513025,-0.9859864671071982,-0.97744482836975,-1.4070356633443255,-6.348816329996663,-0.47982660279556555,1.0,0.0,4833.542357067528,2346.530590072912,3905.7054269545215,1911.579004807664
10.58,-69.16883850097656,-36.213558197021484,-63.27938461303711,6.462389027013615,-0.9863438963601235,-0.9761372641577061,-1.396330422847071,-6.329047333243296,-0.478931468259889,1.0,0.0,4828.475521294936,2349.21243849854,3903.7207226851588,1915.8073213617672
10.6,-69.09239959716797,-36.31952667236328,-62.16153335571289,6.453871957371249,-0.9866503874544411,-0.9748143727063815,-1.3860535808738579,-6.309681632752004,-0.47807500713364376,1.0,0.0,4823.534982703318,2351.862533312278,3901.753733175016,1919.9266249827347
10.62,-69.01398468017578,-36.423828125,-61.045257568359375,6.445533758197929,-0.9869116873831825,-0.973481789169021,-1.3761892483095444,-6.290723790564052,-0.47725597877186,1.0,0.0,4818.719888480542,2354.478204644806,3899.8068642334692,1923.937864533982
10.64,-68.93363189697266,-36.52643966674805,-59.93050765991211,6.437365331344043,-0.987133103703459,-0.9721445864246655,-1.3667220797819464,-6.272175992574425,-0.47647294167624843,1.0,0.0,4814.028977068538,2357.0573109570946,3897.8820910428067,1927.8423096147744
10.66,-68.85137176513672,-36.62732696533203,-58.81730270385742,6.429358129199399,-0.9873194774942282,-0.9708072583761811,-1.3576345395935447,-6.254036268313409,-0.4757249330501616,1.0,0.0,4809.459931073478,2359.598290689386,3895.9809758322785,1931.642128494393
10.68,-68.76725769042969,-36.726463317871094,-57.70561599731445,6.421504063156208,-0.9874752789893984,-0.9694738332800296,-1.3489136059250997,-6.236303882746757,-0.4750107272160582,1.0,0.0,4805.0111693679455,2362.099835311721,3894.104784062664,1935.3388052066844
10.7,-68.68131256103516,-36.82381820678711,-56.5954475402832,6.413795519131636,-0.9876045674400554,-0.9681478394865011,-1.34054360927676,-6.21897418781139,-0.47432944749638234,1.0,0.0,4800.680052249147,2364.5611174082146,3892.254456883493,1938.9347340222537
10.72,-68.59358215332031,-36.91936111450195,-55.48680877685547,6.406225287486818,-0.9877110727531387,-0.9668324027915182,-1.3325123561514187,-6.202043557917029,-0.47368014339845804,1.0,0.0,4796.464521579013,2366.981490685592,3890.4307182718107,1942.4317709582288
10.74,-68.50410461425781,-37.013065338134766,-54.37969970703125,6.398786550320816,-0.9877981914989842,-0.965530249679375,-1.3248069651064271,-6.18550640124798,-0.4730618349212912,1.0,0.0,4792.36205751158,2369.3606212753707,3888.634059986295,1945.8321605255308
10.76,-68.41292572021484,-37.10490417480469,-53.27405548095703,6.391472871308727,-0.9878690010278769,-0.9642437321002791,-1.317414428658498,-6.1693557246369535,-0.47247381174046144,1.0,0.0,4788.369851912552,2371.6984387642888,3886.8647683881313,1949.13838423453
10.78,-68.32007598876953,-37.19485092163086,-52.16987991333008,6.384278133397705,-0.9879263248910367,-0.962974903948396,-1.3103245493467253,-6.153585700223549,-0.4719152586387559,1.0,0.0,4784.485633294256,2373.9949521179155,3885.1230080049318,1952.352435117278
